url,title,date,content,archive_url
https://fc.ogurayui.net/s/n59/news/detail/10169?ima=5352,小倉唯,2019/02/05,2019/2/5 Topics グリーティングカードの発送時期と住所登録のご案内 ☆グリーティングカードの到着時期ですが、2月中旬となりますので、お楽しみに！！ ☆グリーティングカードご送付対象者様について グリーティングカードは、2019/2/7(木)23:59時点でご登録、決済が完了しており、会員期限が有効なお客様が対象となります。 「ゆいゆい＊カンパニー」にご登録いただいているご住所宛に発送させていただきます。 ※ご住所に変更のある会員様は、2019/2/7(木)23:59までにご変更をお願いいたします。 ※ご登録済みのお客様も、改めて内容のご確認をお願いいたします。 ☆ご住所のご確認 <PC> ゆいゆい＊カンパニーにアクセス ↓ ログイン後、「サイトサポート」をクリック ↓ 「マイページ」にてご登録情報の確認ができます。 <スマートフォン> ゆいゆい＊カンパニーにアクセス ↓ ログイン後、「サイトサポート」をクリック ↓ 「会員登録情報編集」をクリック ↓ 変更内容を入力し、「確認する」をクリック ☆よくあるご質問 Q.グリーティングカードはどのように送られてきますか? A.グリーティングカードは日本郵便のゆうメールにてお送りします。 ご登録頂いたご住所のポストに投函されますので、ご家族様などが誤って処分してしまわないよう、お気をつけください。 また、複数世帯でお住まいのお客様に置かれましては、サイトでのご登録名と、ご自宅の郵便受けに表示されている名字に相違がないか、ご注意ください。 ※未着に関するお問い合わせは2019年3月末日までに必ずお問い合わせ頂くようお願い申し上げます。 期日を過ぎてからのお問い合わせ、再発送にはご対応できかねますのでご注意頂きますようお願いたします。 Back to Top,https://web.archive.org/web/20190724001446/https://fc.ogurayui.net/s/n59/news/detail/10169?ima=5352
https://fc.ogurayui.net/s/n59/news/detail/10170?ima=0714,小倉唯,,SITE SUPPORT マイページ 会員登録情報編集 メールマガジン登録・解除 メールアドレス変更 パスワード変更 お問い合わせ ご利用規約 推奨環境 個人情報について 特定商取引法に基づく表記 ログイン 会員の方は[ログイン]よりログインしてください。 会員でない方は[はじめての方へ]より会員手続きを行えます。 Back to Top,https://web.archive.org/web/20190716085025/https://fc.ogurayui.net/s/n59/news/detail/10170?ima=0714
https://fc.ogurayui.net/s/n59/news/detail/10170?ima=3016,小倉唯,,SITE SUPPORT マイページ 会員登録情報編集 メールマガジン登録・解除 メールアドレス変更 パスワード変更 お問い合わせ ご利用規約 推奨環境 個人情報について 特定商取引法に基づく表記 ログイン 会員の方は[ログイン]よりログインしてください。 会員でない方は[はじめての方へ]より会員手続きを行えます。 Back to Top,https://web.archive.org/web/20190723163518/https://fc.ogurayui.net/s/n59/news/detail/10170?ima=3016
https://fc.ogurayui.net/s/n59/news/detail/10170?ima=3207,小倉唯,,SITE SUPPORT マイページ 会員登録情報編集 メールマガジン登録・解除 メールアドレス変更 パスワード変更 お問い合わせ ご利用規約 推奨環境 個人情報について 特定商取引法に基づく表記 ログイン 会員の方は[ログイン]よりログインしてください。 会員でない方は[はじめての方へ]より会員手続きを行えます。 Back to Top,https://web.archive.org/web/20190718014124/https://fc.ogurayui.net/s/n59/news/detail/10170?ima=3207
https://fc.ogurayui.net/s/n59/news/detail/10171?ima=0950,小倉唯,,SITE SUPPORT マイページ 会員登録情報編集 メールマガジン登録・解除 メールアドレス変更 パスワード変更 お問い合わせ ご利用規約 推奨環境 個人情報について 特定商取引法に基づく表記 ログイン 会員の方は[ログイン]よりログインしてください。 会員でない方は[はじめての方へ]より会員手続きを行えます。 Back to Top,https://web.archive.org/web/20190720154149/https://fc.ogurayui.net/s/n59/news/detail/10171?ima=0950
https://fc.ogurayui.net/s/n59/news/detail/10171?ima=3016,小倉唯,,SITE SUPPORT マイページ 会員登録情報編集 メールマガジン登録・解除 メールアドレス変更 パスワード変更 お問い合わせ ご利用規約 推奨環境 個人情報について 特定商取引法に基づく表記 ログイン 会員の方は[ログイン]よりログインしてください。 会員でない方は[はじめての方へ]より会員手続きを行えます。 Back to Top,https://web.archive.org/web/20190724001608/https://fc.ogurayui.net/s/n59/news/detail/10171?ima=3016
https://fc.ogurayui.net/s/n59/news/detail/10171?ima=3207,小倉唯,,SITE SUPPORT マイページ 会員登録情報編集 メールマガジン登録・解除 メールアドレス変更 パスワード変更 お問い合わせ ご利用規約 推奨環境 個人情報について 特定商取引法に基づく表記 ログイン 会員の方は[ログイン]よりログインしてください。 会員でない方は[はじめての方へ]より会員手続きを行えます。 Back to Top,https://web.archive.org/web/20190723174311/https://fc.ogurayui.net/s/n59/news/detail/10171?ima=3207
https://fc.ogurayui.net/s/n59/news/detail/10171?ima=4221,小倉唯,,SITE SUPPORT マイページ 会員登録情報編集 メールマガジン登録・解除 メールアドレス変更 パスワード変更 お問い合わせ ご利用規約 推奨環境 個人情報について 特定商取引法に基づく表記 ログイン 会員の方は[ログイン]よりログインしてください。 会員でない方は[はじめての方へ]より会員手続きを行えます。 Back to Top,https://web.archive.org/web/20190717042552/https://fc.ogurayui.net/s/n59/news/detail/10171?ima=4221
https://fc.ogurayui.net/s/n59/news/detail/10172?ima=0950,小倉唯,2019/05/18,2019/5/18 Topics 「ゆいゆいカンパニー」会報2号のご案内 ★「ゆいゆい＊カンパニー」会報2号ご送付対象者様について★ 「ゆいゆい＊カンパニー」会報誌は、2019/5/31(金)23:59時点でご登録、決済が完了しており、会員期限が有効なお客様が対象となります。 「ゆいゆい＊カンパニー」にご登録いただいているご住所宛に発送させていただきますので、 現在、ご登録いただいております住所の確認を今一度、お願いいたします。 ※会報誌は5月31日より順次到着となります。 ★ご住所のご確認★ <PC> ゆいゆい＊カンパニー にアクセス ↓ ログイン後、「サイトサポート」をクリック ↓ 「マイページ」にてご登録情報の確認ができます。 <スマートフォン> ゆいゆい＊カンパニー にアクセス ↓ ログイン後、「サイトサポート」をクリック ↓ 「会員登録情報編集」をクリック ↓ 変更内容を入力し、「確認する」をクリック ↓ 確認画面にて誤りが無ければ「登録する」をクリックしてください ★よくあるご質問★ Q.会報誌はどのように送られてきますか? A.会報誌は封筒に封入の上、日本郵便のゆうメールにてお送りします。 ご登録頂いたご住所のポストに投函されますので、ご家族様などが誤って処分してしまわないよう、お気をつけください。 また、複数世帯でお住まいのお客様に置かれましては、サイトでのご登録名と、ご自宅の郵便受けに表示されている名字に相違がないか、ご注意ください。 ※お問い合わせの際は 1.お名前、2.会員番号、3.ご登録のメールアドレスを必ずご記載の上、会報誌未着の旨をお書き添え下さい。 ※会報誌の未着に関するお問い合わせは 【2019年6月末日】まで に必ずお問い合わせ頂くようお願い申し上げます。 期日を過ぎてからのお問い合わせ、再発送にはご対応できかねますのでご注意頂きますようお願いたします。 Back to Top,https://web.archive.org/web/20190721234512/https://fc.ogurayui.net/s/n59/news/detail/10172?ima=0950
https://fc.ogurayui.net/s/n59/news/detail/10172?ima=4531,小倉唯,2019/05/18,2019/5/18 Topics 「ゆいゆいカンパニー」会報2号のご案内 ★「ゆいゆい＊カンパニー」会報2号ご送付対象者様について★ 「ゆいゆい＊カンパニー」会報誌は、2019/5/31(金)23:59時点でご登録、決済が完了しており、会員期限が有効なお客様が対象となります。 「ゆいゆい＊カンパニー」にご登録いただいているご住所宛に発送させていただきますので、 現在、ご登録いただいております住所の確認を今一度、お願いいたします。 ※会報誌は5月31日より順次到着となります。 ★ご住所のご確認★ <PC> ゆいゆい＊カンパニー にアクセス ↓ ログイン後、「サイトサポート」をクリック ↓ 「マイページ」にてご登録情報の確認ができます。 <スマートフォン> ゆいゆい＊カンパニー にアクセス ↓ ログイン後、「サイトサポート」をクリック ↓ 「会員登録情報編集」をクリック ↓ 変更内容を入力し、「確認する」をクリック ↓ 確認画面にて誤りが無ければ「登録する」をクリックしてください ★よくあるご質問★ Q.会報誌はどのように送られてきますか? A.会報誌は封筒に封入の上、日本郵便のゆうメールにてお送りします。 ご登録頂いたご住所のポストに投函されますので、ご家族様などが誤って処分してしまわないよう、お気をつけください。 また、複数世帯でお住まいのお客様に置かれましては、サイトでのご登録名と、ご自宅の郵便受けに表示されている名字に相違がないか、ご注意ください。 ※お問い合わせの際は 1.お名前、2.会員番号、3.ご登録のメールアドレスを必ずご記載の上、会報誌未着の旨をお書き添え下さい。 ※会報誌の未着に関するお問い合わせは 【2019年6月末日】まで に必ずお問い合わせ頂くようお願い申し上げます。 期日を過ぎてからのお問い合わせ、再発送にはご対応できかねますのでご注意頂きますようお願いたします。 Back to Top,https://web.archive.org/web/20190720153752/https://fc.ogurayui.net/s/n59/news/detail/10172?ima=4531
